0.2530247,0.2089392,0.440467,0.09084304,0.04239259,0
0.2324486,0.2487331,0.4655652,0.07175712,0.0424292,0
0.239092,0.2332439,0.4582374,0.07581167,0.05501712,0
0.270684,0.155695,0.509344,0.05091154,0.04248855,0
0.2616373,0.3292253,0.2571471,0.1046366,0.06131303,0
0.2843999,0.2384008,0.3607148,0.08530702,0.04874863,0
0.2615215,0.2326276,0.4346496,0.07271495,0.03459781,0
0.2005048,0.2922718,0.4109104,0.08730379,0.03931753,0
0.1373169,0.3987995,0.3986806,0.06966255,0.02769492,0
0.1242789,0.4335597,0.3726306,0.06585969,0.02617336,0
0.1756091,0.3866121,0.3815997,0.05892319,0.02820927,0
0.1027667,0.3836666,0.4370133,0.06761059,0.03251548,0
0.1270264,0.3877501,0.4258791,0.06237232,0.03228034,0
0.2145891,0.3652837,0.352901,0.06264421,0.03749948,0
0.1960559,0.344911,0.4401326,0.0552808,0.03586996,0
0.125173,0.2445807,0.5675162,0.0567089,0.04373045,0
0.1498363,0.236676,0.5549235,0.05368942,0.0466377,0
0.1604535,0.2183728,0.5399985,0.05764279,0.04868332,0
0.2067972,0.1881383,0.5725343,0.06676967,0.04855435,0
0.215348,0.167732,0.6104031,0.05240495,0.04787764,0
0.1847524,0.1326078,0.658433,0.04289103,0.04645661,0
0.1809573,0.1525567,0.62604,0.04669686,0.0463392,0
0.2332028,0.1808294,0.5542418,0.05588304,0.04790732,0
0.2999435,0.1523245,0.4909397,0.04826609,0.04149129,0
0.2657593,0.1121532,0.5405489,0.053415,0.03507561,0
0.2895819,0.1212325,0.5191562,0.03955092,0.03217585,0
0.2873788,0.1482207,0.494803,0.041184,0.03486411,0
0.2699085,0.1958462,0.4804306,0.04768035,0.03140253,0
0.3025348,0.2084804,0.4409127,0.04171593,0.030417,0
0.3325817,0.2306917,0.4090592,0.04484689,0.02923325,0
0.3267382,0.2585001,0.3712228,0.0454203,0.0303607,0
0.3637041,0.2929746,0.3168377,0.04072148,0.03383533,0
0.3616489,0.3283293,0.2796968,0.05979455,0.04632326,0
0.3396538,0.3630839,0.2246253,0.07789844,0.06438009,0
0.3807268,0.2237771,0.2678455,0.08152253,0.0855815,0
0.2707149,0.1749773,0.3590293,0.08650777,0.1377291,0
0.2746732,0.113698,0.3917219,0.1195235,0.1157692,0
0.1947231,0.1687702,0.4999111,0.06501479,0.09159404,0
0.1879195,0.1432359,0.5490904,0.05341434,0.08719701,0
0.1894168,0.1529158,0.5608672,0.04820535,0.07294431,0
0.1824918,0.1924496,0.5547614,0.03839695,0.06223364,0
0.07151577,0.3112283,0.5061361,0.04686709,0.06920256,0
0.07458565,0.31531,0.5024189,0.05594339,0.0609373,0
0.08146089,0.3155311,0.506087,0.04462672,0.06144004,0
0.07755322,0.3676395,0.4740574,0.05927576,0.05445766,0
0.07050625,0.4034877,0.4404585,0.05462555,0.05577132,0
0.1462469,0.2789431,0.4549941,0.07145566,0.06556711,0
0.1414206,0.3188448,0.4411532,0.07981676,0.04999375,0
0.1714606,0.248264,0.4874046,0.07442874,0.05193568,0
0.2347684,0.2495772,0.4281413,0.07805118,0.05607051,0
0.2112918,0.2476105,0.4772272,0.0786329,0.06387934,0
0.1890882,0.2454499,0.5010141,0.07655661,0.05903615,0
0.198144,0.3065121,0.4088093,0.08822495,0.06239158,0
0.2018473,0.3076691,0.4113783,0.1009176,0.06667633,0
0.2590172,0.455083,0.2884983,0.0731799,0.05837521,0
0.2239376,0.4636347,0.3084572,0.07380007,0.05936739,0
0.1599433,0.405186,0.3456221,0.1074338,0.06182701,0
0.2125292,0.3870766,0.3115182,0.08814374,0.0973206,0
0.2352116,0.3998396,0.3130099,0.06744681,0.08509325,0
0.2235835,0.3769162,0.3374372,0.05362775,0.07403126,0
0.3445803,0.2347948,0.2872947,0.06683571,0.07603173,0
0.3334715,0.2423707,0.2873232,0.06666719,0.07592276,0
0.3110832,0.2929379,0.2764941,0.06345965,0.07280073,0
0.3817859,0.2766499,0.2505176,0.05446268,0.06407806,0
0.3552544,0.226576,0.3268027,0.05150883,0.06369966,0
0.3455139,0.2243462,0.334033,0.05472847,0.06366721,0
0.3579193,0.2872522,0.2709233,0.05140364,0.06899838,0
0.2197008,0.2881438,0.4007348,0.05822762,0.07247294,0
0.173466,0.2303521,0.4362847,0.07343505,0.09790112,0
0.1767846,0.2202403,0.4252018,0.07759881,0.1152435,0
0.1837073,0.2786577,0.3341707,0.08162329,0.14103,0
0.1990553,0.3301209,0.2762589,0.06976059,0.1568488,0
0.264798,0.2601988,0.2506281,0.07820594,0.1768781,0
0.2688965,0.3012097,0.2012863,0.09512619,0.1842443,0
0.27934,0.2156393,0.2552899,0.115821,0.2117475,0
0.2586551,0.3956004,0.2228643,0.0762376,0.164661,0
0.1768899,0.3801152,0.2650639,0.0754226,0.1643453,0
0.1300522,0.4571589,0.2367585,0.04892265,0.151031,0
0.1522544,0.3210846,0.3022672,0.07399061,0.1732945,0
0.1780289,0.2603803,0.3179657,0.07509154,0.1901916,0
0.183895,0.2598185,0.3133169,0.07195696,0.191381,0
0.1430378,0.2764972,0.319198,0.08919008,0.1900235,0
0.1140547,0.2709142,0.3552616,0.0836427,0.1863895,0
0.1353157,0.3066385,0.3545629,0.06680988,0.1677337,0
0.1433867,0.3143011,0.3395123,0.07280207,0.1547514,0
0.3181013,0.2119358,0.2771281,0.0998507,0.1860325,0
0.3345226,0.227482,0.2492373,0.09795812,0.2100345,0
0.3190827,0.2587046,0.2673254,0.08608641,0.1894203,0
0.3380327,0.2176905,0.2847213,0.07939814,0.1850115,0
0.3322218,0.2033575,0.3204716,0.06918367,0.1790667,0
0.3446418,0.2183749,0.30294,0.06808628,0.1735499,0
0.3546214,0.2637641,0.2520791,0.0790233,0.1797213,0
0.3621427,0.2352804,0.2387773,0.08900762,0.180761,0
0.2667782,0.2437406,0.2998167,0.08328039,0.2034904,0
0.2514304,0.2004959,0.3100232,0.09057362,0.2021747,0
0.1723597,0.2246883,0.329976,0.09362736,0.2099897,0
0.2345084,0.3436343,0.2435317,0.06793143,0.1818376,0
0.2458391,0.3741689,0.2015868,0.08909705,0.1750553,0
0.1646796,0.4366556,0.2159084,0.06990042,0.1498375,0
0.1612466,0.4437178,0.1957726,0.07109334,0.1442823,0
0.1786893,0.3938335,0.2339232,0.06954872,0.1378955,0
0.129561,0.4197094,0.2610339,0.06588604,0.1329831,0
0.2071706,0.3946884,0.250126,0.09456848,0.1129536,0
0.2577539,0.3738573,0.213356,0.1081581,0.1261387,0
0.1994669,0.3919965,0.2077948,0.1059932,0.1318986,0
0.3108472,0.3824343,0.146571,0.09932271,0.1505577,0
0.1985234,0.3794713,0.1942986,0.09767155,0.1563364,0
0.1402849,0.4086177,0.1735025,0.1111393,0.1846311,0
0.09887726,0.3661191,0.2132273,0.1113012,0.2160435,0
0.1113608,0.4305341,0.1856474,0.09434731,0.197577,0
0.1355896,0.3623286,0.1923085,0.1092206,0.2130801,0
0.1588164,0.3294234,0.2191392,0.1174588,0.2200767,0
0.1749825,0.2334863,0.2482592,0.1165395,0.2486807,0
0.1547765,0.2863783,0.2927129,0.1012416,0.2013007,0
0.115564,0.2206987,0.401399,0.08682424,0.1954465,0
0.1500388,0.2250413,0.3208411,0.1253355,0.1944605,0
0.154782,0.2200027,0.3424803,0.1026788,0.2093421,0
0.133655,0.242735,0.3194879,0.1329469,0.2082359,0
0.1260733,0.2604859,0.3235613,0.1140638,0.1857035,0
0.08162314,0.3060491,0.3007483,0.1277553,0.2004597,0
0.1017006,0.2412568,0.3504365,0.124034,0.2008879,0
